image_id,label,class_name
3236314013.jpg,3,Cassava Mosaic Disease (CMD)
323643243.jpg,2,Cassava Green Mottle (CGM)
3236562372.jpg,0,Cassava Bacterial Blight (CBB)
3237048109.jpg,3,Cassava Mosaic Disease (CMD)
3237097482.jpg,3,Cassava Mosaic Disease (CMD)
3237226603.jpg,3,Cassava Mosaic Disease (CMD)
3237298284.jpg,3,Cassava Mosaic Disease (CMD)
3237320140.jpg,1,Cassava Brown Streak Disease (CBSD)
3237441683.jpg,3,Cassava Mosaic Disease (CMD)
3237815335.jpg,4,Healthy
3237922501.jpg,2,Cassava Green Mottle (CGM)
3238426139.jpg,4,Healthy
3238435755.jpg,3,Cassava Mosaic Disease (CMD)
3238472745.jpg,3,Cassava Mosaic Disease (CMD)
3238638493.jpg,3,Cassava Mosaic Disease (CMD)
3238704279.jpg,4,Healthy
323873580.jpg,3,Cassava Mosaic Disease (CMD)
3238801760.jpg,3,Cassava Mosaic Disease (CMD)
3239491345.jpg,3,Cassava Mosaic Disease (CMD)
3239751469.jpg,3,Cassava Mosaic Disease (CMD)
3239851865.jpg,3,Cassava Mosaic Disease (CMD)
3240028167.jpg,3,Cassava Mosaic Disease (CMD)
3240031816.jpg,3,Cassava Mosaic Disease (CMD)
324027470.jpg,2,Cassava Green Mottle (CGM)
3240436783.jpg,1,Cassava Brown Streak Disease (CBSD)
3240471476.jpg,4,Healthy
3240696459.jpg,3,Cassava Mosaic Disease (CMD)
3240792628.jpg,3,Cassava Mosaic Disease (CMD)
3240849248.jpg,3,Cassava Mosaic Disease (CMD)
3240850732.jpg,3,Cassava Mosaic Disease (CMD)
3241038013.jpg,3,Cassava Mosaic Disease (CMD)
3241206449.jpg,2,Cassava Green Mottle (CGM)
3241388791.jpg,4,Healthy
3241444808.jpg,3,Cassava Mosaic Disease (CMD)
3241527728.jpg,3,Cassava Mosaic Disease (CMD)
3241593592.jpg,2,Cassava Green Mottle (CGM)
3241869544.jpg,3,Cassava Mosaic Disease (CMD)
3241980938.jpg,1,Cassava Brown Streak Disease (CBSD)
3242129784.jpg,3,Cassava Mosaic Disease (CMD)
324248837.jpg,0,Cassava Bacterial Blight (CBB)
3242699684.jpg,4,Healthy
3243085170.jpg,0,Cassava Bacterial Blight (CBB)
3243126254.jpg,3,Cassava Mosaic Disease (CMD)
3243184337.jpg,3,Cassava Mosaic Disease (CMD)
3243290426.jpg,3,Cassava Mosaic Disease (CMD)
3243392252.jpg,4,Healthy
3244382279.jpg,2,Cassava Green Mottle (CGM)
3244391551.jpg,3,Cassava Mosaic Disease (CMD)
3244462441.jpg,3,Cassava Mosaic Disease (CMD)
324471712.jpg,3,Cassava Mosaic Disease (CMD)
324493951.jpg,1,Cassava Brown Streak Disease (CBSD)
3245080798.jpg,2,Cassava Green Mottle (CGM)
3245082312.jpg,2,Cassava Green Mottle (CGM)
3245552311.jpg,1,Cassava Brown Streak Disease (CBSD)
3246462405.jpg,3,Cassava Mosaic Disease (CMD)
3246576507.jpg,4,Healthy
3246642151.jpg,0,Cassava Bacterial Blight (CBB)
3246854912.jpg,3,Cassava Mosaic Disease (CMD)
3247350165.jpg,4,Healthy
3247452653.jpg,3,Cassava Mosaic Disease (CMD)
3247545226.jpg,1,Cassava Brown Streak Disease (CBSD)
3247553763.jpg,4,Healthy
3247597074.jpg,2,Cassava Green Mottle (CGM)
3247645012.jpg,4,Healthy
3247843719.jpg,2,Cassava Green Mottle (CGM)
3248325951.jpg,2,Cassava Green Mottle (CGM)
3248683605.jpg,3,Cassava Mosaic Disease (CMD)
3249179889.jpg,0,Cassava Bacterial Blight (CBB)
3249336274.jpg,0,Cassava Bacterial Blight (CBB)
324973977.jpg,3,Cassava Mosaic Disease (CMD)
3250010085.jpg,0,Cassava Bacterial Blight (CBB)
3250253495.jpg,3,Cassava Mosaic Disease (CMD)
3250352507.jpg,3,Cassava Mosaic Disease (CMD)
3250428220.jpg,1,Cassava Brown Streak Disease (CBSD)
3250432393.jpg,3,Cassava Mosaic Disease (CMD)
3250530777.jpg,3,Cassava Mosaic Disease (CMD)
3250565385.jpg,3,Cassava Mosaic Disease (CMD)
3250712719.jpg,2,Cassava Green Mottle (CGM)
3251176884.jpg,3,Cassava Mosaic Disease (CMD)
3251222806.jpg,4,Healthy
3251464072.jpg,0,Cassava Bacterial Blight (CBB)
3251562752.jpg,3,Cassava Mosaic Disease (CMD)
3251764098.jpg,2,Cassava Green Mottle (CGM)
3251863915.jpg,3,Cassava Mosaic Disease (CMD)
3251960666.jpg,1,Cassava Brown Streak Disease (CBSD)
3252023035.jpg,1,Cassava Brown Streak Disease (CBSD)
325202356.jpg,1,Cassava Brown Streak Disease (CBSD)
3252199883.jpg,3,Cassava Mosaic Disease (CMD)
3252232501.jpg,1,Cassava Brown Streak Disease (CBSD)
3252645466.jpg,3,Cassava Mosaic Disease (CMD)
3252706161.jpg,3,Cassava Mosaic Disease (CMD)
3252840677.jpg,3,Cassava Mosaic Disease (CMD)
3253079818.jpg,4,Healthy
3253305739.jpg,0,Cassava Bacterial Blight (CBB)
3253672185.jpg,3,Cassava Mosaic Disease (CMD)
3253718766.jpg,3,Cassava Mosaic Disease (CMD)
3253799470.jpg,2,Cassava Green Mottle (CGM)
3253938765.jpg,3,Cassava Mosaic Disease (CMD)
3254091350.jpg,3,Cassava Mosaic Disease (CMD)
3254258817.jpg,1,Cassava Brown Streak Disease (CBSD)
3254381404.jpg,2,Cassava Green Mottle (CGM)
3254488090.jpg,3,Cassava Mosaic Disease (CMD)
3254622501.jpg,3,Cassava Mosaic Disease (CMD)
3254803718.jpg,4,Healthy
3255013873.jpg,1,Cassava Brown Streak Disease (CBSD)
3255212212.jpg,3,Cassava Mosaic Disease (CMD)
3255287642.jpg,3,Cassava Mosaic Disease (CMD)
325567514.jpg,4,Healthy
3255879416.jpg,3,Cassava Mosaic Disease (CMD)
325589863.jpg,3,Cassava Mosaic Disease (CMD)
3255912771.jpg,4,Healthy
3256294649.jpg,3,Cassava Mosaic Disease (CMD)
3256416525.jpg,3,Cassava Mosaic Disease (CMD)
325653540.jpg,3,Cassava Mosaic Disease (CMD)
3256753501.jpg,2,Cassava Green Mottle (CGM)
3257111209.jpg,3,Cassava Mosaic Disease (CMD)
3257181321.jpg,3,Cassava Mosaic Disease (CMD)
3257227990.jpg,0,Cassava Bacterial Blight (CBB)
3257229839.jpg,2,Cassava Green Mottle (CGM)
325724321.jpg,2,Cassava Green Mottle (CGM)
3257324402.jpg,3,Cassava Mosaic Disease (CMD)
3257543417.jpg,2,Cassava Green Mottle (CGM)
3257711542.jpg,3,Cassava Mosaic Disease (CMD)
3257812988.jpg,3,Cassava Mosaic Disease (CMD)
3257832958.jpg,3,Cassava Mosaic Disease (CMD)
3258193135.jpg,0,Cassava Bacterial Blight (CBB)
3258475157.jpg,3,Cassava Mosaic Disease (CMD)
3258706928.jpg,4,Healthy
3258749650.jpg,4,Healthy
3258755653.jpg,3,Cassava Mosaic Disease (CMD)
3258960112.jpg,0,Cassava Bacterial Blight (CBB)
3259374604.jpg,3,Cassava Mosaic Disease (CMD)
3259397427.jpg,3,Cassava Mosaic Disease (CMD)
3259441892.jpg,3,Cassava Mosaic Disease (CMD)
3259496319.jpg,3,Cassava Mosaic Disease (CMD)
3259817213.jpg,4,Healthy
3260026666.jpg,3,Cassava Mosaic Disease (CMD)
3260085272.jpg,3,Cassava Mosaic Disease (CMD)
3260439942.jpg,3,Cassava Mosaic Disease (CMD)
3260576372.jpg,3,Cassava Mosaic Disease (CMD)
3260589642.jpg,1,Cassava Brown Streak Disease (CBSD)
3260683685.jpg,3,Cassava Mosaic Disease (CMD)
3260907115.jpg,2,Cassava Green Mottle (CGM)
3261335812.jpg,3,Cassava Mosaic Disease (CMD)
3261368099.jpg,2,Cassava Green Mottle (CGM)
3261438787.jpg,2,Cassava Green Mottle (CGM)
3261671867.jpg,1,Cassava Brown Streak Disease (CBSD)
3261726496.jpg,3,Cassava Mosaic Disease (CMD)
326197492.jpg,1,Cassava Brown Streak Disease (CBSD)
326211712.jpg,3,Cassava Mosaic Disease (CMD)
3262221593.jpg,0,Cassava Bacterial Blight (CBB)
3262262555.jpg,3,Cassava Mosaic Disease (CMD)
3262402201.jpg,3,Cassava Mosaic Disease (CMD)
326251894.jpg,3,Cassava Mosaic Disease (CMD)
3263547515.jpg,0,Cassava Bacterial Blight (CBB)
3263657130.jpg,3,Cassava Mosaic Disease (CMD)
326401177.jpg,3,Cassava Mosaic Disease (CMD)
3264326594.jpg,3,Cassava Mosaic Disease (CMD)
3264451283.jpg,3,Cassava Mosaic Disease (CMD)
3265082025.jpg,3,Cassava Mosaic Disease (CMD)
3265165430.jpg,3,Cassava Mosaic Disease (CMD)
3265398947.jpg,4,Healthy
3265533609.jpg,3,Cassava Mosaic Disease (CMD)
326596379.jpg,4,Healthy
326599295.jpg,2,Cassava Green Mottle (CGM)
3266592297.jpg,3,Cassava Mosaic Disease (CMD)
3266655570.jpg,1,Cassava Brown Streak Disease (CBSD)
3266675011.jpg,3,Cassava Mosaic Disease (CMD)
3266717103.jpg,3,Cassava Mosaic Disease (CMD)
3266893839.jpg,1,Cassava Brown Streak Disease (CBSD)
3267005916.jpg,3,Cassava Mosaic Disease (CMD)
3267041557.jpg,1,Cassava Brown Streak Disease (CBSD)
3267306018.jpg,4,Healthy
3267434230.jpg,2,Cassava Green Mottle (CGM)
3267515299.jpg,3,Cassava Mosaic Disease (CMD)
3267552912.jpg,3,Cassava Mosaic Disease (CMD)
3267685049.jpg,2,Cassava Green Mottle (CGM)
3267697264.jpg,3,Cassava Mosaic Disease (CMD)
3267710591.jpg,3,Cassava Mosaic Disease (CMD)
3267768763.jpg,3,Cassava Mosaic Disease (CMD)
3267776509.jpg,3,Cassava Mosaic Disease (CMD)
326797939.jpg,3,Cassava Mosaic Disease (CMD)
3268077993.jpg,1,Cassava Brown Streak Disease (CBSD)
3268189172.jpg,3,Cassava Mosaic Disease (CMD)
3268342184.jpg,3,Cassava Mosaic Disease (CMD)
326839479.jpg,4,Healthy
3268422734.jpg,3,Cassava Mosaic Disease (CMD)
326882587.jpg,3,Cassava Mosaic Disease (CMD)
3268898958.jpg,2,Cassava Green Mottle (CGM)
3268942286.jpg,3,Cassava Mosaic Disease (CMD)
3269115168.jpg,3,Cassava Mosaic Disease (CMD)
3269286573.jpg,3,Cassava Mosaic Disease (CMD)
326934481.jpg,3,Cassava Mosaic Disease (CMD)
3269415052.jpg,3,Cassava Mosaic Disease (CMD)
3269539876.jpg,1,Cassava Brown Streak Disease (CBSD)
3269577527.jpg,3,Cassava Mosaic Disease (CMD)
3269646431.jpg,0,Cassava Bacterial Blight (CBB)
3269770474.jpg,3,Cassava Mosaic Disease (CMD)
3269782382.jpg,4,Healthy
3269859452.jpg,3,Cassava Mosaic Disease (CMD)
3269939470.jpg,1,Cassava Brown Streak Disease (CBSD)
3270002383.jpg,3,Cassava Mosaic Disease (CMD)
3270245186.jpg,3,Cassava Mosaic Disease (CMD)
327041212.jpg,3,Cassava Mosaic Disease (CMD)
3270798775.jpg,3,Cassava Mosaic Disease (CMD)
327095430.jpg,3,Cassava Mosaic Disease (CMD)
3271077588.jpg,3,Cassava Mosaic Disease (CMD)
3271089723.jpg,2,Cassava Green Mottle (CGM)
3271104064.jpg,2,Cassava Green Mottle (CGM)
3271199232.jpg,3,Cassava Mosaic Disease (CMD)
3271313528.jpg,4,Healthy
3271331948.jpg,3,Cassava Mosaic Disease (CMD)
3271545920.jpg,3,Cassava Mosaic Disease (CMD)
32717492.jpg,2,Cassava Green Mottle (CGM)
3271797853.jpg,1,Cassava Brown Streak Disease (CBSD)
3271812673.jpg,3,Cassava Mosaic Disease (CMD)
3272245508.jpg,3,Cassava Mosaic Disease (CMD)
3272639018.jpg,3,Cassava Mosaic Disease (CMD)
327273475.jpg,0,Cassava Bacterial Blight (CBB)
3272750945.jpg,3,Cassava Mosaic Disease (CMD)
3272887420.jpg,2,Cassava Green Mottle (CGM)
3272923042.jpg,3,Cassava Mosaic Disease (CMD)
327309944.jpg,2,Cassava Green Mottle (CGM)
3273250592.jpg,3,Cassava Mosaic Disease (CMD)
3273351550.jpg,2,Cassava Green Mottle (CGM)
3273515631.jpg,3,Cassava Mosaic Disease (CMD)
3273537907.jpg,3,Cassava Mosaic Disease (CMD)
3273581839.jpg,3,Cassava Mosaic Disease (CMD)
3274424036.jpg,2,Cassava Green Mottle (CGM)
3274533152.jpg,3,Cassava Mosaic Disease (CMD)
3274534287.jpg,3,Cassava Mosaic Disease (CMD)
3274661195.jpg,1,Cassava Brown Streak Disease (CBSD)
3275064872.jpg,1,Cassava Brown Streak Disease (CBSD)
3275271521.jpg,3,Cassava Mosaic Disease (CMD)
3275347756.jpg,3,Cassava Mosaic Disease (CMD)
3275448678.jpg,3,Cassava Mosaic Disease (CMD)
3275923788.jpg,3,Cassava Mosaic Disease (CMD)
3275961494.jpg,3,Cassava Mosaic Disease (CMD)
3276064901.jpg,3,Cassava Mosaic Disease (CMD)
3276241131.jpg,3,Cassava Mosaic Disease (CMD)
3276257158.jpg,4,Healthy
3276292509.jpg,3,Cassava Mosaic Disease (CMD)
3276323574.jpg,0,Cassava Bacterial Blight (CBB)
3276579390.jpg,2,Cassava Green Mottle (CGM)
3276656729.jpg,4,Healthy
3276660175.jpg,3,Cassava Mosaic Disease (CMD)
3276860479.jpg,3,Cassava Mosaic Disease (CMD)
327693124.jpg,3,Cassava Mosaic Disease (CMD)
3276950073.jpg,3,Cassava Mosaic Disease (CMD)
3277182366.jpg,3,Cassava Mosaic Disease (CMD)
3277367101.jpg,3,Cassava Mosaic Disease (CMD)
3277409188.jpg,3,Cassava Mosaic Disease (CMD)
3277846362.jpg,2,Cassava Green Mottle (CGM)
3277973908.jpg,3,Cassava Mosaic Disease (CMD)
327801627.jpg,3,Cassava Mosaic Disease (CMD)
3278178213.jpg,3,Cassava Mosaic Disease (CMD)
3278317596.jpg,3,Cassava Mosaic Disease (CMD)
327847778.jpg,3,Cassava Mosaic Disease (CMD)
3278657950.jpg,4,Healthy
3278774878.jpg,3,Cassava Mosaic Disease (CMD)
3278834779.jpg,3,Cassava Mosaic Disease (CMD)
3279028248.jpg,3,Cassava Mosaic Disease (CMD)
3279234620.jpg,4,Healthy
327962413.jpg,3,Cassava Mosaic Disease (CMD)
3279751533.jpg,1,Cassava Brown Streak Disease (CBSD)
3279765825.jpg,3,Cassava Mosaic Disease (CMD)
3279881598.jpg,1,Cassava Brown Streak Disease (CBSD)
3280151930.jpg,3,Cassava Mosaic Disease (CMD)
3280635633.jpg,3,Cassava Mosaic Disease (CMD)
3281063940.jpg,3,Cassava Mosaic Disease (CMD)
3281185613.jpg,2,Cassava Green Mottle (CGM)
3281209733.jpg,3,Cassava Mosaic Disease (CMD)
3281269706.jpg,2,Cassava Green Mottle (CGM)
3281399480.jpg,3,Cassava Mosaic Disease (CMD)
3281750084.jpg,4,Healthy
3282595090.jpg,4,Healthy
3282660950.jpg,3,Cassava Mosaic Disease (CMD)
328271132.jpg,3,Cassava Mosaic Disease (CMD)
328272253.jpg,3,Cassava Mosaic Disease (CMD)
3283266203.jpg,3,Cassava Mosaic Disease (CMD)
3283270801.jpg,4,Healthy
3283292871.jpg,0,Cassava Bacterial Blight (CBB)
3283684179.jpg,3,Cassava Mosaic Disease (CMD)
328383026.jpg,3,Cassava Mosaic Disease (CMD)
3283916939.jpg,3,Cassava Mosaic Disease (CMD)
3283953318.jpg,3,Cassava Mosaic Disease (CMD)
3284001157.jpg,2,Cassava Green Mottle (CGM)
328474315.jpg,3,Cassava Mosaic Disease (CMD)
3284887815.jpg,3,Cassava Mosaic Disease (CMD)
3284991381.jpg,3,Cassava Mosaic Disease (CMD)
3285084610.jpg,3,Cassava Mosaic Disease (CMD)
3285343961.jpg,3,Cassava Mosaic Disease (CMD)
3285461264.jpg,3,Cassava Mosaic Disease (CMD)
3285778653.jpg,2,Cassava Green Mottle (CGM)
3285918057.jpg,3,Cassava Mosaic Disease (CMD)
328605603.jpg,3,Cassava Mosaic Disease (CMD)
3286178995.jpg,3,Cassava Mosaic Disease (CMD)
3286430972.jpg,3,Cassava Mosaic Disease (CMD)
3286502189.jpg,3,Cassava Mosaic Disease (CMD)
3286807982.jpg,3,Cassava Mosaic Disease (CMD)
328706922.jpg,3,Cassava Mosaic Disease (CMD)
3287098987.jpg,3,Cassava Mosaic Disease (CMD)
3287200393.jpg,3,Cassava Mosaic Disease (CMD)
3287300042.jpg,3,Cassava Mosaic Disease (CMD)
3287692788.jpg,3,Cassava Mosaic Disease (CMD)
3287884137.jpg,3,Cassava Mosaic Disease (CMD)
328826135.jpg,2,Cassava Green Mottle (CGM)
3288339403.jpg,3,Cassava Mosaic Disease (CMD)
3288990051.jpg,0,Cassava Bacterial Blight (CBB)
3288995572.jpg,3,Cassava Mosaic Disease (CMD)
3289230042.jpg,3,Cassava Mosaic Disease (CMD)
3289401619.jpg,3,Cassava Mosaic Disease (CMD)
328959114.jpg,2,Cassava Green Mottle (CGM)
3289671464.jpg,3,Cassava Mosaic Disease (CMD)
3289968064.jpg,3,Cassava Mosaic Disease (CMD)
3289986496.jpg,2,Cassava Green Mottle (CGM)
3289998998.jpg,3,Cassava Mosaic Disease (CMD)
3290333742.jpg,2,Cassava Green Mottle (CGM)
3290949725.jpg,0,Cassava Bacterial Blight (CBB)
3291079812.jpg,3,Cassava Mosaic Disease (CMD)
3291543405.jpg,3,Cassava Mosaic Disease (CMD)
3291696815.jpg,4,Healthy
329174765.jpg,3,Cassava Mosaic Disease (CMD)
3292343702.jpg,2,Cassava Green Mottle (CGM)
3292412777.jpg,4,Healthy
3292555378.jpg,3,Cassava Mosaic Disease (CMD)
3292800291.jpg,3,Cassava Mosaic Disease (CMD)
3292807348.jpg,4,Healthy
3292967761.jpg,3,Cassava Mosaic Disease (CMD)
3293012629.jpg,2,Cassava Green Mottle (CGM)
3293029468.jpg,3,Cassava Mosaic Disease (CMD)
3293187479.jpg,3,Cassava Mosaic Disease (CMD)
3293589198.jpg,3,Cassava Mosaic Disease (CMD)
3293593485.jpg,0,Cassava Bacterial Blight (CBB)
3293636157.jpg,3,Cassava Mosaic Disease (CMD)
3293928454.jpg,3,Cassava Mosaic Disease (CMD)
3294105738.jpg,3,Cassava Mosaic Disease (CMD)
3294260404.jpg,1,Cassava Brown Streak Disease (CBSD)
3294433487.jpg,1,Cassava Brown Streak Disease (CBSD)
3294564656.jpg,3,Cassava Mosaic Disease (CMD)
3294628628.jpg,3,Cassava Mosaic Disease (CMD)
329471118.jpg,1,Cassava Brown Streak Disease (CBSD)
3294864038.jpg,4,Healthy
3295243647.jpg,0,Cassava Bacterial Blight (CBB)
3295247232.jpg,3,Cassava Mosaic Disease (CMD)
329537170.jpg,3,Cassava Mosaic Disease (CMD)
3295550498.jpg,1,Cassava Brown Streak Disease (CBSD)
3295623672.jpg,3,Cassava Mosaic Disease (CMD)
3296169925.jpg,3,Cassava Mosaic Disease (CMD)
3296239193.jpg,2,Cassava Green Mottle (CGM)
3296434764.jpg,3,Cassava Mosaic Disease (CMD)
3296532916.jpg,4,Healthy
3296590724.jpg,3,Cassava Mosaic Disease (CMD)
3296986189.jpg,3,Cassava Mosaic Disease (CMD)
3297009135.jpg,3,Cassava Mosaic Disease (CMD)
3297278191.jpg,4,Healthy
3297922486.jpg,3,Cassava Mosaic Disease (CMD)
3297949635.jpg,3,Cassava Mosaic Disease (CMD)
3298030379.jpg,3,Cassava Mosaic Disease (CMD)
3298093070.jpg,3,Cassava Mosaic Disease (CMD)
3298309036.jpg,3,Cassava Mosaic Disease (CMD)
3298543306.jpg,3,Cassava Mosaic Disease (CMD)
3298994120.jpg,0,Cassava Bacterial Blight (CBB)
3299026258.jpg,3,Cassava Mosaic Disease (CMD)
3299267468.jpg,3,Cassava Mosaic Disease (CMD)
3299285879.jpg,3,Cassava Mosaic Disease (CMD)
3299388322.jpg,2,Cassava Green Mottle (CGM)
3299467445.jpg,1,Cassava Brown Streak Disease (CBSD)
3299560037.jpg,3,Cassava Mosaic Disease (CMD)
3299747121.jpg,3,Cassava Mosaic Disease (CMD)
329996274.jpg,4,Healthy
3299964343.jpg,3,Cassava Mosaic Disease (CMD)
3300292911.jpg,3,Cassava Mosaic Disease (CMD)
3300470808.jpg,4,Healthy
3300523135.jpg,3,Cassava Mosaic Disease (CMD)
3300885184.jpg,3,Cassava Mosaic Disease (CMD)
3300973155.jpg,3,Cassava Mosaic Disease (CMD)
330151252.jpg,3,Cassava Mosaic Disease (CMD)
3301514895.jpg,3,Cassava Mosaic Disease (CMD)
3301703643.jpg,3,Cassava Mosaic Disease (CMD)
3301808128.jpg,3,Cassava Mosaic Disease (CMD)
3301885243.jpg,3,Cassava Mosaic Disease (CMD)
3302033830.jpg,3,Cassava Mosaic Disease (CMD)
3302044032.jpg,0,Cassava Bacterial Blight (CBB)
3302061437.jpg,3,Cassava Mosaic Disease (CMD)
3302742656.jpg,3,Cassava Mosaic Disease (CMD)
3302767613.jpg,3,Cassava Mosaic Disease (CMD)
3302901627.jpg,3,Cassava Mosaic Disease (CMD)
3303047563.jpg,3,Cassava Mosaic Disease (CMD)
3303116849.jpg,1,Cassava Brown Streak Disease (CBSD)
3303141240.jpg,3,Cassava Mosaic Disease (CMD)
3303165486.jpg,3,Cassava Mosaic Disease (CMD)
3303186178.jpg,3,Cassava Mosaic Disease (CMD)
3303422256.jpg,3,Cassava Mosaic Disease (CMD)
3303464216.jpg,3,Cassava Mosaic Disease (CMD)
3303586699.jpg,1,Cassava Brown Streak Disease (CBSD)
3303794877.jpg,1,Cassava Brown Streak Disease (CBSD)
3303796327.jpg,3,Cassava Mosaic Disease (CMD)
3303866506.jpg,1,Cassava Brown Streak Disease (CBSD)
3304054356.jpg,3,Cassava Mosaic Disease (CMD)
3304481536.jpg,3,Cassava Mosaic Disease (CMD)
3304581364.jpg,3,Cassava Mosaic Disease (CMD)
330459705.jpg,2,Cassava Green Mottle (CGM)
3304610004.jpg,3,Cassava Mosaic Disease (CMD)
3304643014.jpg,3,Cassava Mosaic Disease (CMD)
3304963858.jpg,2,Cassava Green Mottle (CGM)
3305068232.jpg,3,Cassava Mosaic Disease (CMD)
3305232077.jpg,1,Cassava Brown Streak Disease (CBSD)
3305328622.jpg,2,Cassava Green Mottle (CGM)
3305364109.jpg,2,Cassava Green Mottle (CGM)
3305375245.jpg,2,Cassava Green Mottle (CGM)
3305821160.jpg,4,Healthy
3305945509.jpg,1,Cassava Brown Streak Disease (CBSD)
3306053383.jpg,3,Cassava Mosaic Disease (CMD)
3306255309.jpg,0,Cassava Bacterial Blight (CBB)
3306940309.jpg,3,Cassava Mosaic Disease (CMD)
3307087307.jpg,3,Cassava Mosaic Disease (CMD)
3307190669.jpg,3,Cassava Mosaic Disease (CMD)
3307346645.jpg,1,Cassava Brown Streak Disease (CBSD)
3307432740.jpg,0,Cassava Bacterial Blight (CBB)
3307925077.jpg,3,Cassava Mosaic Disease (CMD)
3307939113.jpg,2,Cassava Green Mottle (CGM)
3308167803.jpg,4,Healthy
3308221091.jpg,3,Cassava Mosaic Disease (CMD)
3308245641.jpg,3,Cassava Mosaic Disease (CMD)
3308263183.jpg,3,Cassava Mosaic Disease (CMD)
3308311414.jpg,3,Cassava Mosaic Disease (CMD)
3308322126.jpg,3,Cassava Mosaic Disease (CMD)
3308361838.jpg,4,Healthy
3308428199.jpg,2,Cassava Green Mottle (CGM)
3308641241.jpg,3,Cassava Mosaic Disease (CMD)
3308855031.jpg,3,Cassava Mosaic Disease (CMD)
3308950118.jpg,1,Cassava Brown Streak Disease (CBSD)
3309005078.jpg,1,Cassava Brown Streak Disease (CBSD)
3309053365.jpg,3,Cassava Mosaic Disease (CMD)
3309247762.jpg,3,Cassava Mosaic Disease (CMD)
3309321224.jpg,2,Cassava Green Mottle (CGM)
3309495553.jpg,3,Cassava Mosaic Disease (CMD)
3309760178.jpg,1,Cassava Brown Streak Disease (CBSD)
3310109012.jpg,1,Cassava Brown Streak Disease (CBSD)
331060034.jpg,3,Cassava Mosaic Disease (CMD)
3310982329.jpg,4,Healthy
3311389928.jpg,2,Cassava Green Mottle (CGM)
3311545583.jpg,3,Cassava Mosaic Disease (CMD)
3311561810.jpg,3,Cassava Mosaic Disease (CMD)
3311927682.jpg,4,Healthy
3312082353.jpg,3,Cassava Mosaic Disease (CMD)
3312341608.jpg,3,Cassava Mosaic Disease (CMD)
3312370190.jpg,3,Cassava Mosaic Disease (CMD)
3312423009.jpg,3,Cassava Mosaic Disease (CMD)
3312515424.jpg,2,Cassava Green Mottle (CGM)
3312551187.jpg,1,Cassava Brown Streak Disease (CBSD)
3312736716.jpg,1,Cassava Brown Streak Disease (CBSD)
3312765725.jpg,3,Cassava Mosaic Disease (CMD)
3313004189.jpg,3,Cassava Mosaic Disease (CMD)
3313281323.jpg,3,Cassava Mosaic Disease (CMD)
3313590869.jpg,3,Cassava Mosaic Disease (CMD)
3313790300.jpg,3,Cassava Mosaic Disease (CMD)
3313811273.jpg,2,Cassava Green Mottle (CGM)
33138536.jpg,0,Cassava Bacterial Blight (CBB)
3314217997.jpg,3,Cassava Mosaic Disease (CMD)
3314463308.jpg,3,Cassava Mosaic Disease (CMD)
3314830802.jpg,3,Cassava Mosaic Disease (CMD)
3315008356.jpg,3,Cassava Mosaic Disease (CMD)
3315174323.jpg,1,Cassava Brown Streak Disease (CBSD)
3315347026.jpg,3,Cassava Mosaic Disease (CMD)
3315504598.jpg,2,Cassava Green Mottle (CGM)
3315826749.jpg,0,Cassava Bacterial Blight (CBB)
3315868108.jpg,2,Cassava Green Mottle (CGM)
3315979770.jpg,3,Cassava Mosaic Disease (CMD)
3316115656.jpg,3,Cassava Mosaic Disease (CMD)
33163324.jpg,2,Cassava Green Mottle (CGM)
3316569726.jpg,2,Cassava Green Mottle (CGM)
3316783738.jpg,3,Cassava Mosaic Disease (CMD)
3316789883.jpg,3,Cassava Mosaic Disease (CMD)
3316874782.jpg,4,Healthy
3316969906.jpg,3,Cassava Mosaic Disease (CMD)
3317135400.jpg,3,Cassava Mosaic Disease (CMD)
3317252237.jpg,3,Cassava Mosaic Disease (CMD)
3317706044.jpg,1,Cassava Brown Streak Disease (CBSD)
3317926809.jpg,2,Cassava Green Mottle (CGM)
3318106936.jpg,3,Cassava Mosaic Disease (CMD)
3318136026.jpg,3,Cassava Mosaic Disease (CMD)
3318141754.jpg,3,Cassava Mosaic Disease (CMD)
3318282640.jpg,3,Cassava Mosaic Disease (CMD)
3318291016.jpg,3,Cassava Mosaic Disease (CMD)
3318576508.jpg,3,Cassava Mosaic Disease (CMD)
3318782289.jpg,3,Cassava Mosaic Disease (CMD)
3318816619.jpg,4,Healthy
3318985729.jpg,2,Cassava Green Mottle (CGM)
3319077836.jpg,1,Cassava Brown Streak Disease (CBSD)
3319344936.jpg,3,Cassava Mosaic Disease (CMD)
3319672374.jpg,3,Cassava Mosaic Disease (CMD)
3319706331.jpg,3,Cassava Mosaic Disease (CMD)
3320071514.jpg,2,Cassava Green Mottle (CGM)
3320078483.jpg,1,Cassava Brown Streak Disease (CBSD)
3320878508.jpg,3,Cassava Mosaic Disease (CMD)
3321193739.jpg,4,Healthy
3321211825.jpg,3,Cassava Mosaic Disease (CMD)
3321411338.jpg,3,Cassava Mosaic Disease (CMD)
3322439675.jpg,3,Cassava Mosaic Disease (CMD)
3322556830.jpg,3,Cassava Mosaic Disease (CMD)
3322844251.jpg,3,Cassava Mosaic Disease (CMD)
3323135755.jpg,2,Cassava Green Mottle (CGM)
3323187538.jpg,2,Cassava Green Mottle (CGM)
3323262594.jpg,3,Cassava Mosaic Disease (CMD)
